cell,scenario,method,segment,mean,std,count,alpha
theta30,A,legs,all,0.07508801246302421,0.0070450945065705555,50,0.0
theta30,A,legs,post,0.07583770698098215,0.014697425167485756,50,0.0
theta30,A,legs,pre,0.07941820549002304,0.01608446225708805,50,0.0
theta30,A,point,all,0.20754132044109586,0.03266336917041279,50,3.0
theta30,A,point,post,0.20997049112304225,0.04577249412877774,50,3.0
theta30,A,point,pre,0.21835497912981985,0.047416921744915096,50,3.0
theta30,B,cur,all,0.06195825041986823,0.00239067182790364,50,0.1
theta30,B,cur,post,0.06277832861140104,0.009750371762033447,50,0.1
theta30,B,cur,pre,0.06504619017680942,0.010267296077851843,50,0.1
theta30,B,hist,all,0.06279505610797448,0.0019555937435986504,50,0.03
theta30,B,hist,post,0.0633224909742951,0.009751518908528187,50,0.03
theta30,B,hist,pre,0.0662136256163343,0.01014549262359563,50,0.03
theta30,B,in,all,0.06279487216251792,0.0019553940507220564,50,0.03
theta30,B,in,post,0.06332192845197294,0.009751541825759696,50,0.03
theta30,B,in,pre,0.06621380305543242,0.010145371791713135,50,0.03
theta30,B,legs,all,0.06359453445848026,0.001992302412691555,50,0.0
theta30,B,legs,post,0.0642848972549535,0.009935046403330367,50,0.0
theta30,B,legs,pre,0.06691404226410502,0.010391897865002478,50,0.0
theta30,B,point,all,0.2458866178774658,0.013585493721733913,50,1.0
theta30,B,point,post,0.22861104641052138,0.03529721553919832,50,1.0
theta30,B,point,pre,0.27648725458067397,0.03519456932520918,50,1.0
theta30_snr0,A,cur,all,0.18368730906323927,0.007071822816586972,50,0.3
theta30_snr0,A,cur,post,0.17956897311330347,0.027962454466591964,50,0.3
theta30_snr0,A,cur,pre,0.19919352809378332,0.029262640230193857,50,0.3
theta30_snr0,A,hist,all,0.1659673927189858,0.01695554726319135,50,1.0
theta30_snr0,A,hist,post,0.16826174723150308,0.031128898060805734,50,1.0
theta30_snr0,A,hist,pre,0.17440432201136818,0.03247174887636458,50,1.0
theta30_snr0,A,in,all,0.1659839425517916,0.016941218509679057,50,1.0
theta30_snr0,A,in,post,0.16826215329077776,0.03112943755318779,50,1.0
theta30_snr0,A,in,pre,0.17444982997810896,0.03253453409699939,50,1.0
theta30_snr0,A,legs,all,0.20428529011588809,0.006827969094744863,50,0.0
theta30_snr0,A,legs,post,0.20625447339120864,0.03241695124059668,50,0.0
theta30_snr0,A,legs,pre,0.2153922462134681,0.03419603346756098,50,0.0
theta30_snr0,A,point,all,0.32334919799838113,0.048835815925807,50,100.0
theta30_snr0,A,point,post,0.3260151682501279,0.06910898936391838,50,100.0
theta30_snr0,A,point,pre,0.34122302690686224,0.07300019148198596,50,100.0
theta30_snr0,B,cur,all,0.16068696056203738,0.01775395752988753,50,1.0
theta30_snr0,B,cur,post,0.16331533033901885,0.03066198817212044,50,1.0
theta30_snr0,B,cur,pre,0.16829378199990377,0.0318271155821561,50,1.0
theta30_snr0,B,hist,all,0.17895302903568092,0.0068116296889130235,50,0.3
theta30_snr0,B,hist,post,0.1764802678321525,0.027177744938397256,50,0.3
theta30_snr0,B,hist,pre,0.19242581143505672,0.027541144376927975,50,0.3
theta30_snr0,B,in,all,0.17895283272898607,0.006804556176223186,50,0.3
theta30_snr0,B,in,post,0.17648031664771716,0.02717604764766151,50,0.3
theta30_snr0,B,in,pre,0.19242548856674666,0.027543142902311805,50,0.3
theta30_snr0,B,legs,all,0.20022973118108361,0.006158986487390862,50,0.0
theta30_snr0,B,legs,post,0.20240086995625586,0.031258453068471796,50,0.0
theta30_snr0,B,legs,pre,0.21071793552335463,0.032893871430705615,50,0.0
theta30_snr0,B,point,all,0.3969254950020313,0.04602591471033188,50,100.0
theta30_snr0,B,point,post,0.3260151682501279,0.06910898936391838,50,100.0
theta30_snr0,B,point,pre,0.47747664341248014,0.051527688318035926,50,100.0
theta45,A,cur,all,0.08611166870698746,0.012523949022754844,50,0.03
theta45,A,cur,post,0.08612129656691109,0.01989870102308869,50,0.03
theta45,A,cur,pre,0.09202228146404623,0.02291222328589078,50,0.03
theta45,A,hist,all,0.08535254906719784,0.012326672695920991,50,0.1
theta45,A,hist,post,0.08648764940474898,0.020014323065537565,50,0.1
theta45,A,hist,pre,0.09007450287920891,0.022754392481784024,50,0.1
theta45,A,in,all,0.08535267054302294,0.012326811605979813,50,0.1
theta45,A,in,post,0.08648479166225725,0.02002455829969298,50,0.1
theta45,A,in,pre,0.09007941153096123,0.02276296196927576,50,0.1
theta45,A,legs,all,0.08650675294646054,0.012560732890512105,50,0.0
theta45,A,legs,post,0.08756311531498319,0.020370377905416837,50,0.0
theta45,A,legs,pre,0.09140834923561353,0.022929514039308867,50,0.0
theta45,A,point,all,0.20749241435373356,0.032693132605044854,50,3.0
theta45,A,point,post,0.20989684859096822,0.04582082444526353,50,3.0
theta45,A,point,pre,0.21832430745088702,0.047415960957650605,50,3.0
theta45,B,cur,all,0.06194756597176873,0.002412699033529278,50,0.1
theta45,B,cur,post,0.06277333722241302,0.009748272446893875,50,0.1
theta45,B,cur,pre,0.06501724327065528,0.010239186154816159,50,0.1
theta45,B,hist,all,0.06302684117856365,0.001995740945883756,50,0.03
theta45,B,hist,post,0.06333954326724374,0.00974408785850686,50,0.03
theta45,B,hist,pre,0.06664684672853334,0.010013343660053433,50,0.03
theta45,B,in,all,0.0630265075350382,0.001995367323954937,50,0.03
theta45,B,in,post,0.06333862052951814,0.009744183976942272,50,0.03
theta45,B,in,pre,0.06664706151259343,0.010013021081034272,50,0.03
theta45,B,legs,all,0.06359587018124929,0.002011130418972337,50,0.0
theta45,B,legs,post,0.06429938912443003,0.009934777581870216,50,0.0
theta45,B,legs,pre,0.06689004209682396,0.010357653502664124,50,0.0
theta45,B,point,all,0.26553028034572784,0.016161419635540193,50,1.0
theta45,B,point,post,0.22858240591247178,0.03530995565166048,50,1.0
theta45,B,point,pre,0.3124865137597409,0.032386000727383644,50,1.0
theta45_snr0,A,cur,all,0.19386991540789872,0.008924817603928234,50,0.3
theta45_snr0,A,cur,post,0.18354625584962647,0.02915718182131803,50,0.3
theta45_snr0,A,cur,pre,0.21559630266500904,0.030309309421767728,50,0.3
theta45_snr0,A,hist,all,0.17176759276153036,0.01670181483018405,50,1.0
theta45_snr0,A,hist,post,0.1740973430401414,0.032218094033876224,50,1.0
theta45_snr0,A,hist,pre,0.18067676459456158,0.03384095893054055,50,1.0
theta45_snr0,A,in,all,0.1717078083569112,0.016689652699264396,50,1.0
theta45_snr0,A,in,post,0.17401464540766817,0.03228022464290096,50,1.0
theta45_snr0,A,in,pre,0.18066721969187213,0.033991459957624655,50,1.0
theta45_snr0,A,legs,all,0.2089476622230635,0.008464794881257792,50,0.0
theta45_snr0,A,legs,post,0.21102648197247348,0.034072645871762786,50,0.0
theta45_snr0,A,legs,pre,0.22038230251934557,0.035933984227636585,50,0.0
theta45_snr0,A,point,all,0.323208572376588,0.04895165935457485,50,100.0
theta45_snr0,A,point,post,0.32573718877670976,0.06905081201200074,50,100.0
theta45_snr0,A,point,pre,0.34116710239621606,0.07298765291713764,50,100.0
theta45_snr0,B,cur,all,0.16054707201944854,0.017768574405935843,50,1.0
theta45_snr0,B,cur,post,0.16319447032026282,0.030700546623026542,50,1.0
theta45_snr0,B,cur,pre,0.16809155575164245,0.03171640005452453,50,1.0
theta45_snr0,B,hist,all,0.1841805749817132,0.007498739945827477,50,0.3
theta45_snr0,B,hist,post,0.17659265288577242,0.027162613980365544,50,0.3
theta45_snr0,B,hist,pre,0.20243822258292749,0.026082645947170774,50,0.3
theta45_snr0,B,in,all,0.18417293806865273,0.007484780603102963,50,0.3
theta45_snr0,B,in,post,0.17659269479246767,0.027162413682082262,50,0.3
theta45_snr0,B,in,pre,0.20242345518512525,0.026080485756040626,50,0.3
theta45_snr0,B,legs,all,0.20023627207009145,0.006218346555953621,50,0.0
theta45_snr0,B,legs,post,0.20244840029500766,0.031252399111614496,50,0.0
theta45_snr0,B,legs,pre,0.21064341449796029,0.032785739169794284,50,0.0
theta45_snr0,B,point,all,0.4592130466395019,0.04894906387513458,50,30.0
theta45_snr0,B,point,post,0.3352284507561562,0.06851113041903925,50,30.0
theta45_snr0,B,point,pre,0.5783002693261862,0.041463108394207936,50,30.0
theta5,A,cur,all,0.0624104526267894,0.0023650465940165074,50,0.1
theta5,A,cur,post,0.06302690692847707,0.009817740726174591,50,0.1
theta5,A,cur,pre,0.0657603611540564,0.010362470639575834,50,0.1
theta5,A,hist,all,0.06234204943688539,0.002363341300794607,50,0.1
theta5,A,hist,post,0.06306805405259458,0.00982869423928622,50,0.1
theta5,A,hist,pre,0.06558031137519515,0.010375992943674863,50,0.1
theta5,A,in,all,0.06234205786249743,0.002363130479947698,50,0.1
theta5,A,in,post,0.06306790303352061,0.00982869456382238,50,0.1
theta5,A,in,pre,0.0655805209319168,0.010376224741342735,50,0.1
theta5,A,legs,all,0.06395910647998522,0.0020192645627764056,50,0.0
theta5,A,legs,post,0.06455919703087043,0.010027397725325106,50,0.0
theta5,A,legs,pre,0.0674251334174982,0.010540094018647276,50,0.0
theta5,A,point,all,0.20759731232510853,0.03262154593366567,50,3.0
theta5,A,point,post,0.21006035641080378,0.04568647576802838,50,3.0
theta5,A,point,pre,0.21841394408540743,0.0474550043665839,50,3.0
theta5,B,cur,all,0.06197312102424359,0.0023783918193226936,50,0.1
theta5,B,cur,post,0.06276187236623706,0.009774285632934743,50,0.1
theta5,B,cur,pre,0.06511557990384204,0.010316417068930555,50,0.1
theta5,B,hist,all,0.062028239970766584,0.00237643733508463,50,0.1
theta5,B,hist,post,0.06275935959909484,0.009770071670210403,50,0.1
theta5,B,hist,pre,0.06522954974436301,0.01028769597067014,50,0.1
theta5,B,in,all,0.0620281545038907,0.002376275483469209,50,0.1
theta5,B,in,post,0.06275915084551568,0.009770016487261694,50,0.1
theta5,B,in,pre,0.06522958294989901,0.010287678675468143,50,0.1
theta5,B,legs,all,0.06360279466405692,0.00197564031630166,50,0.0
theta5,B,legs,post,0.06426238595873132,0.00995365559530132,50,0.0
theta5,B,legs,pre,0.06697573951609682,0.010451789814368919,50,0.0
theta5,B,point,all,0.2092949631999972,0.03246174653432789,50,3.0
theta5,B,point,post,0.21006035641080378,0.04568647576802838,50,3.0
theta5,B,point,pre,0.22184289945802077,0.046862130747837544,50,3.0
theta5_snr0,A,cur,all,0.1619021206080751,0.01765639917499131,50,1.0
theta5_snr0,A,cur,post,0.1633976005992939,0.030614779483560218,50,1.0
theta5_snr0,A,cur,pre,0.17073729381247865,0.03156853730279667,50,1.0
theta5_snr0,A,hist,all,0.1610757161525201,0.017766257904558963,50,1.0
theta5_snr0,A,hist,post,0.16346147766969882,0.030608115766626427,50,1.0
theta5_snr0,A,hist,pre,0.16900499855634812,0.03197215604372754,50,1.0
theta5_snr0,A,in,all,0.16107727552309586,0.017763519966917073,50,1.0
theta5_snr0,A,in,post,0.16346154643237276,0.030605755903748238,50,1.0
theta5_snr0,A,in,pre,0.1690084520554966,0.03197263496780906,50,1.0
theta5_snr0,A,legs,all,0.2003734328330636,0.006112447421040277,50,0.0
theta5_snr0,A,legs,post,0.20238896732593964,0.031326581333330945,50,0.0
theta5_snr0,A,legs,pre,0.2111010996314198,0.033111762068046696,50,0.0
theta5_snr0,A,point,all,0.32345372703524455,0.048663831989293374,50,100.0
theta5_snr0,A,point,post,0.3262522828401581,0.06928504304650583,50,100.0
theta5_snr0,A,point,pre,0.34133046807029366,0.0730783528499956,50,100.0
theta5_snr0,B,cur,all,0.16089409817079614,0.01778621177288747,50,1.0
theta5_snr0,B,cur,post,0.16336535408535938,0.030637733984819625,50,1.0
theta5_snr0,B,cur,pre,0.16872686462685066,0.03197679263558989,50,1.0
theta5_snr0,B,hist,all,0.16170847167050212,0.01773022998739216,50,1.0
theta5_snr0,B,hist,post,0.16336521874086973,0.030620171554357128,50,1.0
theta5_snr0,B,hist,pre,0.1703807713744316,0.03169316117042035,50,1.0
theta5_snr0,B,in,all,0.16170910848392508,0.017727622116656766,50,1.0
theta5_snr0,B,in,post,0.16336511163525955,0.03061801158817696,50,1.0
theta5_snr0,B,in,pre,0.17038228872420547,0.03169260998066491,50,1.0
theta5_snr0,B,legs,all,0.20025168012093886,0.006106267106874451,50,0.0
theta5_snr0,B,legs,post,0.20233141856317371,0.031327662368941585,50,0.0
theta5_snr0,B,legs,pre,0.21090573388170625,0.033084168818740246,50,0.0
theta5_snr0,B,point,all,0.3259731725120727,0.048483850655170656,50,100.0
theta5_snr0,B,point,post,0.3262522828401581,0.06928504304650583,50,100.0
theta5_snr0,B,point,pre,0.3463678864448272,0.07213075346035999,50,100.0
theta60,A,cur,all,0.09910839844301796,0.01827400450377232,50,0.03
theta60,A,cur,post,0.09904786112544427,0.02620459669615906,50,0.03
theta60,A,cur,pre,0.1059973583611743,0.030483815745559147,50,0.03
theta60,A,hist,all,0.09827728577019526,0.0181110728814372,50,0.1
theta60,A,hist,post,0.09975155717471607,0.02644702215121363,50,0.1
theta60,A,hist,pre,0.10354338611685288,0.030384016925868798,50,0.1
theta60,A,in,all,0.09827386429099176,0.018109398258434294,50,0.1
theta60,A,in,post,0.0997436820210491,0.026463794029514844,50,0.1
theta60,A,in,pre,0.10354634131952871,0.030394059403710993,50,0.1
theta60,A,legs,all,0.0992789829128971,0.018311838014356593,50,0.0
theta60,A,legs,post,0.10069289927029931,0.02677545081119224,50,0.0
theta60,A,legs,pre,0.10470616514406174,0.0304978222020745,50,0.0
theta60,A,point,all,0.20744653084292206,0.03272697679286215,50,3.0
theta60,A,point,post,0.20983215167260907,0.04586214459007707,50,3.0
theta60,A,point,pre,0.21829981053415837,0.04743159623010613,50,3.0
theta60,B,cur,all,0.06193764008479572,0.002442332448197496,50,0.1
theta60,B,cur,post,0.06275946017811158,0.00975544958934003,50,0.1
theta60,B,cur,pre,0.064999320525457,0.010207128742810318,50,0.1
theta60,B,hist,all,0.06329218688702139,0.0020167029475899,50,0.01
theta60,B,hist,post,0.06393374615597572,0.009864679975271283,50,0.01
theta60,B,hist,pre,0.06660901529218886,0.010203010193804093,50,0.01
theta60,B,in,all,0.06329208564614129,0.0020165775212152848,50,0.01
theta60,B,in,post,0.06393330091131981,0.009864756617012431,50,0.01
theta60,B,in,pre,0.06660925199369966,0.010202840529642643,50,0.01
theta60,B,legs,all,0.0636018404607185,0.0020339372994553208,50,0.0
theta60,B,legs,post,0.06431279841151155,0.009941480880439325,50,0.0
theta60,B,legs,pre,0.06687739006113468,0.010324359765206582,50,0.0
theta60,B,point,all,0.281140997256316,0.004999778711290441,50,0.3
theta60,B,point,post,0.27245673840417745,0.03858735364646588,50,0.3
theta60,B,point,pre,0.30664934318620624,0.04218415861254709,50,0.3
theta60_snr0,A,cur,all,0.2057488890056315,0.011984554898672287,50,0.3
theta60_snr0,A,cur,post,0.18879113066092448,0.03102111145083142,50,0.3
theta60_snr0,A,cur,pre,0.23391287813431838,0.03245980305352984,50,0.3
theta60_snr0,A,hist,all,0.17906965432950808,0.017387247140580632,50,1.0
theta60_snr0,A,hist,post,0.1815023931859967,0.034056818398383516,50,1.0
theta60_snr0,A,hist,pre,0.18848647382560546,0.03629757845317091,50,1.0
theta60_snr0,A,in,all,0.17881047033007305,0.017337766810382082,50,1.0
theta60_snr0,A,in,post,0.18121867384765902,0.034231030209152136,50,1.0
theta60_snr0,A,in,pre,0.1882934510774707,0.036550118374346095,50,1.0
theta60_snr0,A,legs,all,0.21483775600733016,0.011111231580953508,50,0.0
theta60_snr0,A,legs,post,0.21711239256835108,0.036442131113118566,50,0.0
theta60_snr0,A,legs,pre,0.22662412015257477,0.038526872999289474,50,0.0
theta60_snr0,A,point,all,0.32303791852535924,0.04907879727642345,50,100.0
theta60_snr0,A,point,post,0.3254125075285817,0.06905128081811526,50,100.0
theta60_snr0,A,point,pre,0.341122398928976,0.07300209322345154,50,100.0
theta60_snr0,B,cur,all,0.16041453873170858,0.017811417405423174,50,1.0
theta60_snr0,B,cur,post,0.16302063923478013,0.030734573361569633,50,1.0
theta60_snr0,B,cur,pre,0.16794936588880488,0.03156807805129249,50,1.0
theta60_snr0,B,hist,all,0.1902014751402864,0.008774566202388628,50,0.3
theta60_snr0,B,hist,post,0.17671644155844085,0.027178525238099487,50,0.3
theta60_snr0,B,hist,pre,0.21370841259758555,0.024829794664621284,50,0.3
theta60_snr0,B,in,all,0.19017491089823557,0.00875288359896724,50,0.3
theta60_snr0,B,in,post,0.17671115406667745,0.027182553035034158,50,0.3
theta60_snr0,B,in,pre,0.21366272728549915,0.024816949707811675,50,0.3
theta60_snr0,B,legs,all,0.2002571351435418,0.006290034558151087,50,0.0
theta60_snr0,B,legs,post,0.20249445849032824,0.03126957411740096,50,0.0
theta60_snr0,B,legs,pre,0.2106024503402943,0.032681515242440014,50,0.0
theta60_snr0,B,point,all,0.5168105327061943,0.049363967824856504,50,10.0
theta60_snr0,B,point,post,0.37064319425360864,0.06713705522823185,50,10.0
theta60_snr0,B,point,pre,0.6548779220860113,0.041771533620886196,50,10.0
theta90,A,cur,all,0.1244703806069899,0.028869397063114453,50,0.01
theta90,A,cur,post,0.12606217853868235,0.0389557791773322,50,0.01
theta90,A,cur,pre,0.13136200916851654,0.04487257740649106,50,0.01
theta90,A,hist,all,0.1238105533644386,0.02870786826952234,50,0.1
theta90,A,hist,post,0.12598690743246016,0.0388942718850028,50,0.1
theta90,A,hist,pre,0.13001516654841452,0.04477134301212608,50,0.1
theta90,A,in,all,0.12379398053731114,0.028699421488695125,50,0.1
theta90,A,in,post,0.12596276553562655,0.03892275509214807,50,0.1
theta90,A,in,pre,0.1300061834719047,0.044783062440491316,50,0.1
theta90,A,legs,all,0.12460172554057762,0.028855959174510535,50,0.0
theta90,A,legs,post,0.1267358009176363,0.039177918913695396,50,0.0
theta90,A,legs,pre,0.13093901679380046,0.04481851976357863,50,0.0
theta90,A,point,all,0.2073985482836737,0.032806812537937144,50,3.0
theta90,A,point,post,0.20979087921334813,0.04594274493347179,50,3.0
theta90,A,point,pre,0.21827549786939415,0.04750722916556267,50,3.0
theta90,B,cur,all,0.06193194683796714,0.0025146946500875845,50,0.1
theta90,B,cur,post,0.06272499859949071,0.009796195212511736,50,0.1
theta90,B,cur,pre,0.06500121691595348,0.010128017609520517,50,0.1
theta90,B,hist,all,0.06338117312651374,0.0020749901354725985,50,0.01
theta90,B,hist,post,0.06395260832056779,0.00989665263783457,50,0.01
theta90,B,hist,pre,0.06674862599534535,0.010094166538154236,50,0.01
theta90,B,in,all,0.06338101612054195,0.0020748367481125424,50,0.01
theta90,B,in,post,0.06395195488672722,0.009896866482403654,50,0.01
theta90,B,in,pre,0.06674896739052807,0.010093885197309383,50,0.01
theta90,B,legs,all,0.06362584091523289,0.002084322365367287,50,0.0
theta90,B,legs,post,0.06433312279290967,0.009975127164738579,50,0.0
theta90,B,legs,pre,0.06688766465900552,0.010263755243876365,50,0.0
theta90,B,point,all,0.2891680537057009,0.006701094584387428,50,0.3
theta90,B,point,post,0.2725123685756257,0.03873527986505076,50,0.3
theta90,B,point,pre,0.32193527378589537,0.040125203880095425,50,0.3
theta90_snr0,A,cur,all,0.2217780986121693,0.017950742067699255,50,0.1
theta90_snr0,A,cur,post,0.2184739991649485,0.040080782165168125,50,0.1
theta90_snr0,A,cur,pre,0.23968348225278238,0.04379046997961212,50,0.1
theta90_snr0,A,hist,all,0.1955865867780648,0.02180383919502489,50,1.0
theta90_snr0,A,hist,post,0.19841444795253058,0.03961311229228129,50,1.0
theta90_snr0,A,hist,pre,0.20592403750792873,0.04354678008687049,50,1.0
theta90_snr0,A,in,all,0.19467806835666693,0.02145949088615079,50,1.0
theta90_snr0,A,in,post,0.19749021263737407,0.040040185742426654,50,1.0
theta90_snr0,A,in,pre,0.20507925595220727,0.04396504292370674,50,1.0
theta90_snr0,A,legs,all,0.2283012993817765,0.017828494547810166,50,0.0
theta90_snr0,A,legs,post,0.2311383095130889,0.04263574887777762,50,0.0
theta90_snr0,A,legs,pre,0.24074586646714227,0.04544729236501231,50,0.0
theta90_snr0,A,point,all,0.3227444054753174,0.04931538697584627,50,100.0
theta90_snr0,A,point,post,0.3249004182870273,0.06921002036839514,50,100.0
theta90_snr0,A,point,pre,0.34107788308627973,0.07310613239630312,50,100.0
theta90_snr0,B,cur,all,0.16024983993293193,0.017997202314963524,50,1.0
theta90_snr0,B,cur,post,0.16264501555602098,0.030760071765624397,50,1.0
theta90_snr0,B,cur,pre,0.1678651516438498,0.031173226656806764,50,1.0
theta90_snr0,B,hist,all,0.19289438472221387,0.006517207205414764,50,0.1
theta90_snr0,B,hist,post,0.19106895650052316,0.029360946851238735,50,0.1
theta90_snr0,B,hist,pre,0.2064694483052901,0.02910446458327344,50,0.1
theta90_snr0,B,in,all,0.1928900962065265,0.0065117954574710245,50,0.1
theta90_snr0,B,in,post,0.19106935611951542,0.029368065809516158,50,0.1
theta90_snr0,B,in,pre,0.20646049799322977,0.029098822784279516,50,0.1
theta90_snr0,B,legs,all,0.2003354743865766,0.006447508090620312,50,0.0
theta90_snr0,B,legs,post,0.20257072172768345,0.03137208548048998,50,0.0
theta90_snr0,B,legs,pre,0.21062651356990636,0.03249493697821837,50,0.0
theta90_snr0,B,point,all,0.6030422416979382,0.06423146828252145,50,10.0
theta90_snr0,B,point,post,0.3701910222951777,0.0671283151609231,50,10.0
theta90_snr0,B,point,pre,0.7957540628538472,0.036302782690266024,50,10.0
